Source,Target,Weight,Ratio,X1,X2,Imp,raw,col
Roseburia.intestinalis,Atopobium.parvulum,4.530302814863491e-4,Roseburia.intestinalis___Atopobium.parvulum,Roseburia.intestinalis,Atopobium.parvulum,4.530302814863491e-4,-4.530302814863491e-4,#00468B33
Roseburia.intestinalis,Lachnoclostridium.sp.An138,0.0010751237565219526,Roseburia.intestinalis___Lachnoclostridium.sp.An138,Roseburia.intestinalis,Lachnoclostridium.sp.An138,0.0010751237565219526,0.0010751237565219526,#ED000033
Roseburia.intestinalis,Actinomyces.sp.S6.Spd3,0.0027202705231386044,Roseburia.intestinalis___Actinomyces.sp.S6.Spd3,Roseburia.intestinalis,Actinomyces.sp.S6.Spd3,0.0027202705231386044,-0.0027202705231386044,#00468B33
Roseburia.intestinalis,Alistipes.inops,4.4385540945503975e-4,Roseburia.intestinalis___Alistipes.inops,Roseburia.intestinalis,Alistipes.inops,4.4385540945503975e-4,-4.4385540945503975e-4,#00468B33
Roseburia.intestinalis,Firmicutes.bacterium.CAG.170,0.006490154248712091,Roseburia.intestinalis___Firmicutes.bacterium.CAG.170,Roseburia.intestinalis,Firmicutes.bacterium.CAG.170,0.006490154248712091,0.006490154248712091,#ED000033
Roseburia.intestinalis,Actinomyces.graevenitzii,0.003934645609421936,Roseburia.intestinalis___Actinomyces.graevenitzii,Roseburia.intestinalis,Actinomyces.graevenitzii,0.003934645609421936,-0.003934645609421936,#00468B33
Roseburia.intestinalis,Ruminococcus.callidus,0.004338301265692953,Roseburia.intestinalis___Ruminococcus.callidus,Roseburia.intestinalis,Ruminococcus.callidus,0.004338301265692953,-0.004338301265692953,#00468B33
Roseburia.intestinalis,Firmicutes.bacterium.CAG.238,5.532934343191114e-4,Roseburia.intestinalis___Firmicutes.bacterium.CAG.238,Roseburia.intestinalis,Firmicutes.bacterium.CAG.238,5.532934343191114e-4,-5.532934343191114e-4,#00468B33
Roseburia.intestinalis,Streptococcus.infantis,8.470479335491557e-4,Roseburia.intestinalis___Streptococcus.infantis,Roseburia.intestinalis,Streptococcus.infantis,8.470479335491557e-4,8.470479335491557e-4,#ED000033
Roseburia.intestinalis,Clostridium.leptum,0.005231072023112934,Roseburia.intestinalis___Clostridium.leptum,Roseburia.intestinalis,Clostridium.leptum,0.005231072023112934,-0.005231072023112934,#00468B33
Roseburia.intestinalis,Actinomyces.sp.oral.taxon.181,0.0011148756210512243,Roseburia.intestinalis___Actinomyces.sp.oral.taxon.181,Roseburia.intestinalis,Actinomyces.sp.oral.taxon.181,0.0011148756210512243,-0.0011148756210512243,#00468B33
Roseburia.intestinalis,Streptococcus.gordonii,0.001512055904899129,Roseburia.intestinalis___Streptococcus.gordonii,Roseburia.intestinalis,Streptococcus.gordonii,0.001512055904899129,-0.001512055904899129,#00468B33
Roseburia.intestinalis,Streptococcus.anginosus.group,9.255381751864123e-4,Roseburia.intestinalis___Streptococcus.anginosus.group,Roseburia.intestinalis,Streptococcus.anginosus.group,9.255381751864123e-4,9.255381751864123e-4,#ED000033
Roseburia.intestinalis,Clostridium.aldenense,0.00990535605955621,Roseburia.intestinalis___Clostridium.aldenense,Roseburia.intestinalis,Clostridium.aldenense,0.00990535605955621,0.00990535605955621,#ED000033
Roseburia.intestinalis,Lawsonibacter.asaccharolyticus,0.001280121165211272,Roseburia.intestinalis___Lawsonibacter.asaccharolyticus,Roseburia.intestinalis,Lawsonibacter.asaccharolyticus,0.001280121165211272,0.001280121165211272,#ED000033
Roseburia.intestinalis,Monoglobus.pectinilyticus,1.7799199146507848e-4,Roseburia.intestinalis___Monoglobus.pectinilyticus,Roseburia.intestinalis,Monoglobus.pectinilyticus,1.7799199146507848e-4,1.7799199146507848e-4,#ED000033
Roseburia.intestinalis,Clostridium.asparagiforme,0.004408855165579671,Roseburia.intestinalis___Clostridium.asparagiforme,Roseburia.intestinalis,Clostridium.asparagiforme,0.004408855165579671,0.004408855165579671,#ED000033
Roseburia.intestinalis,Clostridium.scindens,0.00465835559536369,Roseburia.intestinalis___Clostridium.scindens,Roseburia.intestinalis,Clostridium.scindens,0.00465835559536369,-0.00465835559536369,#00468B33
Roseburia.intestinalis,Gemella.haemolysans,0.0032075699203526946,Roseburia.intestinalis___Gemella.haemolysans,Roseburia.intestinalis,Gemella.haemolysans,0.0032075699203526946,0.0032075699203526946,#ED000033
Roseburia.intestinalis,Eisenbergiella.tayi,5.406207101367397e-4,Roseburia.intestinalis___Eisenbergiella.tayi,Roseburia.intestinalis,Eisenbergiella.tayi,5.406207101367397e-4,-5.406207101367397e-4,#00468B33
Roseburia.intestinalis,Bacteroides.galacturonicus,0.011888057515086302,Roseburia.intestinalis___Bacteroides.galacturonicus,Roseburia.intestinalis,Bacteroides.galacturonicus,0.011888057515086302,-0.011888057515086302,#00468B33
Roseburia.intestinalis,Butyricimonas.virosa,8.70248083762967e-5,Roseburia.intestinalis___Butyricimonas.virosa,Roseburia.intestinalis,Butyricimonas.virosa,8.70248083762967e-5,-8.70248083762967e-5,#00468B33
Roseburia.intestinalis,Lactobacillus.salivarius,0.007148207308688972,Roseburia.intestinalis___Lactobacillus.salivarius,Roseburia.intestinalis,Lactobacillus.salivarius,0.007148207308688972,-0.007148207308688972,#00468B33
Roseburia.intestinalis,Hungatella.hathewayi,0.0017459454835893273,Roseburia.intestinalis___Hungatella.hathewayi,Roseburia.intestinalis,Hungatella.hathewayi,0.0017459454835893273,0.0017459454835893273,#ED000033
Roseburia.intestinalis,Actinomyces.sp.HMSC035G02,0.009275499380797685,Roseburia.intestinalis___Actinomyces.sp.HMSC035G02,Roseburia.intestinalis,Actinomyces.sp.HMSC035G02,0.009275499380797685,-0.009275499380797685,#00468B33
Roseburia.intestinalis,Harryflintia.acetispora,0.0016704879617468781,Roseburia.intestinalis___Harryflintia.acetispora,Roseburia.intestinalis,Harryflintia.acetispora,0.0016704879617468781,-0.0016704879617468781,#00468B33
Roseburia.intestinalis,Christensenella.minuta,0.0042766525308726095,Roseburia.intestinalis___Christensenella.minuta,Roseburia.intestinalis,Christensenella.minuta,0.0042766525308726095,-0.0042766525308726095,#00468B33
Roseburia.intestinalis,Dielma.fastidiosa,0.004007562910075889,Roseburia.intestinalis___Dielma.fastidiosa,Roseburia.intestinalis,Dielma.fastidiosa,0.004007562910075889,-0.004007562910075889,#00468B33
Roseburia.intestinalis,Bacteroides.nordii,0.0035221390080155627,Roseburia.intestinalis___Bacteroides.nordii,Roseburia.intestinalis,Bacteroides.nordii,0.0035221390080155627,-0.0035221390080155627,#00468B33
Roseburia.intestinalis,Bacteroides.caccae,0.007358399651289521,Roseburia.intestinalis___Bacteroides.caccae,Roseburia.intestinalis,Bacteroides.caccae,0.007358399651289521,-0.007358399651289521,#00468B33
Roseburia.intestinalis,Intestinimonas.butyriciproducens,0.0029021665896777744,Roseburia.intestinalis___Intestinimonas.butyriciproducens,Roseburia.intestinalis,Intestinimonas.butyriciproducens,0.0029021665896777744,-0.0029021665896777744,#00468B33
Roseburia.intestinalis,Ruminococcaceae.bacterium.D5,0.00542589035557468,Roseburia.intestinalis___Ruminococcaceae.bacterium.D5,Roseburia.intestinalis,Ruminococcaceae.bacterium.D5,0.00542589035557468,-0.00542589035557468,#00468B33
Roseburia.intestinalis,Catabacter.hongkongensis,0.0034220733591704654,Roseburia.intestinalis___Catabacter.hongkongensis,Roseburia.intestinalis,Catabacter.hongkongensis,0.0034220733591704654,-0.0034220733591704654,#00468B33
Roseburia.intestinalis,Pseudoflavonifractor.sp.An184,0.0033192982365145333,Roseburia.intestinalis___Pseudoflavonifractor.sp.An184,Roseburia.intestinalis,Pseudoflavonifractor.sp.An184,0.0033192982365145333,-0.0033192982365145333,#00468B33
Roseburia.intestinalis,Veillonella.parvula,0.012652725383621591,Roseburia.intestinalis___Veillonella.parvula,Roseburia.intestinalis,Veillonella.parvula,0.012652725383621591,-0.012652725383621591,#00468B33
Roseburia.intestinalis,Streptococcus.oralis,0.008571824725325715,Roseburia.intestinalis___Streptococcus.oralis,Roseburia.intestinalis,Streptococcus.oralis,0.008571824725325715,-0.008571824725325715,#00468B33
Roseburia.intestinalis,Bilophila.wadsworthia,0.0015324749868527309,Roseburia.intestinalis___Bilophila.wadsworthia,Roseburia.intestinalis,Bilophila.wadsworthia,0.0015324749868527309,-0.0015324749868527309,#00468B33
Roseburia.intestinalis,Anaerotignum.lactatifermentans,0.005839242375290197,Roseburia.intestinalis___Anaerotignum.lactatifermentans,Roseburia.intestinalis,Anaerotignum.lactatifermentans,0.005839242375290197,-0.005839242375290197,#00468B33
Roseburia.intestinalis,Clostridium.citroniae,0.0053235115946800166,Roseburia.intestinalis___Clostridium.citroniae,Roseburia.intestinalis,Clostridium.citroniae,0.0053235115946800166,0.0053235115946800166,#ED000033
Roseburia.intestinalis,Clostridium.sp.CAG.242,0.005984020743854948,Roseburia.intestinalis___Clostridium.sp.CAG.242,Roseburia.intestinalis,Clostridium.sp.CAG.242,0.005984020743854948,-0.005984020743854948,#00468B33
Roseburia.intestinalis,Holdemania.filiformis,0.011768622240702688,Roseburia.intestinalis___Holdemania.filiformis,Roseburia.intestinalis,Holdemania.filiformis,0.011768622240702688,-0.011768622240702688,#00468B33
Roseburia.intestinalis,Mogibacterium.diversum,0.006913027262056555,Roseburia.intestinalis___Mogibacterium.diversum,Roseburia.intestinalis,Mogibacterium.diversum,0.006913027262056555,-0.006913027262056555,#00468B33
Roseburia.intestinalis,Streptococcus.mitis,0.012026424297521104,Roseburia.intestinalis___Streptococcus.mitis,Roseburia.intestinalis,Streptococcus.mitis,0.012026424297521104,-0.012026424297521104,#00468B33
Roseburia.intestinalis,Ruthenibacterium.lactatiformans,0.002880701163476125,Roseburia.intestinalis___Ruthenibacterium.lactatiformans,Roseburia.intestinalis,Ruthenibacterium.lactatiformans,0.002880701163476125,-0.002880701163476125,#00468B33
Roseburia.intestinalis,Flavonifractor.plautii,0.006345434622215694,Roseburia.intestinalis___Flavonifractor.plautii,Roseburia.intestinalis,Flavonifractor.plautii,0.006345434622215694,-0.006345434622215694,#00468B33
Roseburia.intestinalis,Methanobrevibacter.smithii,0.016162755214132542,Roseburia.intestinalis___Methanobrevibacter.smithii,Roseburia.intestinalis,Methanobrevibacter.smithii,0.016162755214132542,-0.016162755214132542,#00468B33
Roseburia.intestinalis,Anaerotruncus.colihominis,0.009755709747342784,Roseburia.intestinalis___Anaerotruncus.colihominis,Roseburia.intestinalis,Anaerotruncus.colihominis,0.009755709747342784,-0.009755709747342784,#00468B33
Roseburia.intestinalis,Alistipes.indistinctus,1.407700647067639e-5,Roseburia.intestinalis___Alistipes.indistinctus,Roseburia.intestinalis,Alistipes.indistinctus,1.407700647067639e-5,1.407700647067639e-5,#ED000033
Roseburia.intestinalis,Parabacteroides.distasonis,0.003480076815810779,Roseburia.intestinalis___Parabacteroides.distasonis,Roseburia.intestinalis,Parabacteroides.distasonis,0.003480076815810779,-0.003480076815810779,#00468B33
Eubacterium.eligens,Clostridium.symbiosum,1.3105616567514274e-4,Eubacterium.eligens___Clostridium.symbiosum,Eubacterium.eligens,Clostridium.symbiosum,1.3105616567514274e-4,-1.3105616567514274e-4,#00468B33
Eubacterium.eligens,Fretibacterium.fastidiosum,0.0025232951870983234,Eubacterium.eligens___Fretibacterium.fastidiosum,Eubacterium.eligens,Fretibacterium.fastidiosum,0.0025232951870983234,0.0025232951870983234,#ED000033
Eubacterium.eligens,Atopobium.parvulum,8.138084988146101e-4,Eubacterium.eligens___Atopobium.parvulum,Eubacterium.eligens,Atopobium.parvulum,8.138084988146101e-4,-8.138084988146101e-4,#00468B33
Eubacterium.eligens,Actinomyces.graevenitzii,0.00401375776605407,Eubacterium.eligens___Actinomyces.graevenitzii,Eubacterium.eligens,Actinomyces.graevenitzii,0.00401375776605407,-0.00401375776605407,#00468B33
Eubacterium.eligens,Firmicutes.bacterium.CAG.238,9.24297558162377e-4,Eubacterium.eligens___Firmicutes.bacterium.CAG.238,Eubacterium.eligens,Firmicutes.bacterium.CAG.238,9.24297558162377e-4,-9.24297558162377e-4,#00468B33
Eubacterium.eligens,Clostridium.leptum,0.005666217598560362,Eubacterium.eligens___Clostridium.leptum,Eubacterium.eligens,Clostridium.leptum,0.005666217598560362,-0.005666217598560362,#00468B33
Eubacterium.eligens,Streptococcus.anginosus.group,5.008077585485862e-4,Eubacterium.eligens___Streptococcus.anginosus.group,Eubacterium.eligens,Streptococcus.anginosus.group,5.008077585485862e-4,5.008077585485862e-4,#ED000033
Eubacterium.eligens,Lawsonibacter.asaccharolyticus,9.270960378936675e-4,Eubacterium.eligens___Lawsonibacter.asaccharolyticus,Eubacterium.eligens,Lawsonibacter.asaccharolyticus,9.270960378936675e-4,9.270960378936675e-4,#ED000033
Eubacterium.eligens,Clostridium.asparagiforme,0.00420518187332238,Eubacterium.eligens___Clostridium.asparagiforme,Eubacterium.eligens,Clostridium.asparagiforme,0.00420518187332238,0.00420518187332238,#ED000033
Eubacterium.eligens,Gemella.haemolysans,0.002675214587298661,Eubacterium.eligens___Gemella.haemolysans,Eubacterium.eligens,Gemella.haemolysans,0.002675214587298661,0.002675214587298661,#ED000033
Eubacterium.eligens,Eisenbergiella.tayi,9.811265286472116e-4,Eubacterium.eligens___Eisenbergiella.tayi,Eubacterium.eligens,Eisenbergiella.tayi,9.811265286472116e-4,-9.811265286472116e-4,#00468B33
Eubacterium.eligens,Butyricimonas.virosa,4.4036513662300345e-4,Eubacterium.eligens___Butyricimonas.virosa,Eubacterium.eligens,Butyricimonas.virosa,4.4036513662300345e-4,-4.4036513662300345e-4,#00468B33
Eubacterium.eligens,Lactobacillus.salivarius,0.007194827966171407,Eubacterium.eligens___Lactobacillus.salivarius,Eubacterium.eligens,Lactobacillus.salivarius,0.007194827966171407,-0.007194827966171407,#00468B33
Eubacterium.eligens,Hungatella.hathewayi,0.0014217308924473332,Eubacterium.eligens___Hungatella.hathewayi,Eubacterium.eligens,Hungatella.hathewayi,0.0014217308924473332,0.0014217308924473332,#ED000033
Eubacterium.eligens,Harryflintia.acetispora,0.0018147569312690832,Eubacterium.eligens___Harryflintia.acetispora,Eubacterium.eligens,Harryflintia.acetispora,0.0018147569312690832,-0.0018147569312690832,#00468B33
Eubacterium.eligens,Bacteroides.fragilis,3.218179644281953e-4,Eubacterium.eligens___Bacteroides.fragilis,Eubacterium.eligens,Bacteroides.fragilis,3.218179644281953e-4,3.218179644281953e-4,#ED000033
Eubacterium.eligens,Christensenella.minuta,0.0043272275781608095,Eubacterium.eligens___Christensenella.minuta,Eubacterium.eligens,Christensenella.minuta,0.0043272275781608095,-0.0043272275781608095,#00468B33
Eubacterium.eligens,Dielma.fastidiosa,0.004012408423355524,Eubacterium.eligens___Dielma.fastidiosa,Eubacterium.eligens,Dielma.fastidiosa,0.004012408423355524,-0.004012408423355524,#00468B33
Eubacterium.eligens,Bacteroides.nordii,0.0037310831658786538,Eubacterium.eligens___Bacteroides.nordii,Eubacterium.eligens,Bacteroides.nordii,0.0037310831658786538,-0.0037310831658786538,#00468B33
Eubacterium.eligens,Bacteroides.caccae,0.007791313675263035,Eubacterium.eligens___Bacteroides.caccae,Eubacterium.eligens,Bacteroides.caccae,0.007791313675263035,-0.007791313675263035,#00468B33
Eubacterium.eligens,Intestinimonas.butyriciproducens,0.0031897072107140937,Eubacterium.eligens___Intestinimonas.butyriciproducens,Eubacterium.eligens,Intestinimonas.butyriciproducens,0.0031897072107140937,-0.0031897072107140937,#00468B33
Eubacterium.eligens,Ruminococcaceae.bacterium.D5,0.006020385862287196,Eubacterium.eligens___Ruminococcaceae.bacterium.D5,Eubacterium.eligens,Ruminococcaceae.bacterium.D5,0.006020385862287196,-0.006020385862287196,#00468B33
Eubacterium.eligens,Alistipes.shahii,0.005832520463863927,Eubacterium.eligens___Alistipes.shahii,Eubacterium.eligens,Alistipes.shahii,0.005832520463863927,-0.005832520463863927,#00468B33
Eubacterium.eligens,Catabacter.hongkongensis,0.003554165928780257,Eubacterium.eligens___Catabacter.hongkongensis,Eubacterium.eligens,Catabacter.hongkongensis,0.003554165928780257,-0.003554165928780257,#00468B33
Eubacterium.eligens,Pseudoflavonifractor.sp.An184,0.003584594906555324,Eubacterium.eligens___Pseudoflavonifractor.sp.An184,Eubacterium.eligens,Pseudoflavonifractor.sp.An184,0.003584594906555324,-0.003584594906555324,#00468B33
Eubacterium.eligens,Streptococcus.oralis,0.008136230621798883,Eubacterium.eligens___Streptococcus.oralis,Eubacterium.eligens,Streptococcus.oralis,0.008136230621798883,-0.008136230621798883,#00468B33
Eubacterium.eligens,Anaerotignum.lactatifermentans,0.00575206168598425,Eubacterium.eligens___Anaerotignum.lactatifermentans,Eubacterium.eligens,Anaerotignum.lactatifermentans,0.00575206168598425,-0.00575206168598425,#00468B33
Eubacterium.eligens,Clostridium.citroniae,0.004747037682502374,Eubacterium.eligens___Clostridium.citroniae,Eubacterium.eligens,Clostridium.citroniae,0.004747037682502374,0.004747037682502374,#ED000033
Eubacterium.eligens,Clostridium.sp.CAG.242,0.0064368492420709845,Eubacterium.eligens___Clostridium.sp.CAG.242,Eubacterium.eligens,Clostridium.sp.CAG.242,0.0064368492420709845,-0.0064368492420709845,#00468B33
Eubacterium.eligens,Holdemania.filiformis,0.011879568535437372,Eubacterium.eligens___Holdemania.filiformis,Eubacterium.eligens,Holdemania.filiformis,0.011879568535437372,-0.011879568535437372,#00468B33
Eubacterium.eligens,Alistipes.finegoldii,0.011273764920079074,Eubacterium.eligens___Alistipes.finegoldii,Eubacterium.eligens,Alistipes.finegoldii,0.011273764920079074,-0.011273764920079074,#00468B33
Eubacterium.eligens,Mogibacterium.diversum,0.006576907691903525,Eubacterium.eligens___Mogibacterium.diversum,Eubacterium.eligens,Mogibacterium.diversum,0.006576907691903525,-0.006576907691903525,#00468B33
Eubacterium.eligens,Streptococcus.mitis,0.0111760208163765,Eubacterium.eligens___Streptococcus.mitis,Eubacterium.eligens,Streptococcus.mitis,0.0111760208163765,-0.0111760208163765,#00468B33
Eubacterium.eligens,Ruthenibacterium.lactatiformans,0.0031690785171550905,Eubacterium.eligens___Ruthenibacterium.lactatiformans,Eubacterium.eligens,Ruthenibacterium.lactatiformans,0.0031690785171550905,-0.0031690785171550905,#00468B33
Eubacterium.eligens,Flavonifractor.plautii,0.006181961348629082,Eubacterium.eligens___Flavonifractor.plautii,Eubacterium.eligens,Flavonifractor.plautii,0.006181961348629082,-0.006181961348629082,#00468B33
Eubacterium.eligens,Methanobrevibacter.smithii,0.017119103001932735,Eubacterium.eligens___Methanobrevibacter.smithii,Eubacterium.eligens,Methanobrevibacter.smithii,0.017119103001932735,-0.017119103001932735,#00468B33
Eubacterium.eligens,Anaerotruncus.colihominis,0.009618100150312107,Eubacterium.eligens___Anaerotruncus.colihominis,Eubacterium.eligens,Anaerotruncus.colihominis,0.009618100150312107,-0.009618100150312107,#00468B33
Eubacterium.eligens,Alistipes.indistinctus,1.296314414336626e-4,Eubacterium.eligens___Alistipes.indistinctus,Eubacterium.eligens,Alistipes.indistinctus,1.296314414336626e-4,-1.296314414336626e-4,#00468B33
Eubacterium.eligens,Clostridium.bolteae,0.002723106883008854,Eubacterium.eligens___Clostridium.bolteae,Eubacterium.eligens,Clostridium.bolteae,0.002723106883008854,0.002723106883008854,#ED000033
Eubacterium.eligens,Parabacteroides.distasonis,0.003966046211592949,Eubacterium.eligens___Parabacteroides.distasonis,Eubacterium.eligens,Parabacteroides.distasonis,0.003966046211592949,-0.003966046211592949,#00468B33
Ruminococcus.bicirculans,Romboutsia.ilealis,0.005125037221566275,Ruminococcus.bicirculans___Romboutsia.ilealis,Ruminococcus.bicirculans,Romboutsia.ilealis,0.005125037221566275,0.005125037221566275,#ED000033
Ruminococcus.bicirculans,Massiliomicrobiota.timonensis,0.007862175792194342,Ruminococcus.bicirculans___Massiliomicrobiota.timonensis,Ruminococcus.bicirculans,Massiliomicrobiota.timonensis,0.007862175792194342,0.007862175792194342,#ED000033
Ruminococcus.bicirculans,Blautia.producta,0.007840959746658948,Ruminococcus.bicirculans___Blautia.producta,Ruminococcus.bicirculans,Blautia.producta,0.007840959746658948,0.007840959746658948,#ED000033
Ruminococcus.bicirculans,Rothia.dentocariosa,0.005954059171253536,Ruminococcus.bicirculans___Rothia.dentocariosa,Ruminococcus.bicirculans,Rothia.dentocariosa,0.005954059171253536,0.005954059171253536,#ED000033
Ruminococcus.bicirculans,Actinomyces.oris,0.0039841294769923565,Ruminococcus.bicirculans___Actinomyces.oris,Ruminococcus.bicirculans,Actinomyces.oris,0.0039841294769923565,0.0039841294769923565,#ED000033
Ruminococcus.bicirculans,Blautia.coccoides,0.0032310568080010614,Ruminococcus.bicirculans___Blautia.coccoides,Ruminococcus.bicirculans,Blautia.coccoides,0.0032310568080010614,0.0032310568080010614,#ED000033
Ruminococcus.bicirculans,Streptococcus.sanguinis,3.061533056990544e-4,Ruminococcus.bicirculans___Streptococcus.sanguinis,Ruminococcus.bicirculans,Streptococcus.sanguinis,3.061533056990544e-4,3.061533056990544e-4,#ED000033
Ruminococcus.bicirculans,Clostridium.symbiosum,0.0013890890875358438,Ruminococcus.bicirculans___Clostridium.symbiosum,Ruminococcus.bicirculans,Clostridium.symbiosum,0.0013890890875358438,-0.0013890890875358438,#00468B33
Ruminococcus.bicirculans,Actinomyces.sp.HPA0247,0.0019248233149798065,Ruminococcus.bicirculans___Actinomyces.sp.HPA0247,Ruminococcus.bicirculans,Actinomyces.sp.HPA0247,0.0019248233149798065,-0.0019248233149798065,#00468B33
Ruminococcus.bicirculans,Fretibacterium.fastidiosum,7.066061663213042e-4,Ruminococcus.bicirculans___Fretibacterium.fastidiosum,Ruminococcus.bicirculans,Fretibacterium.fastidiosum,7.066061663213042e-4,7.066061663213042e-4,#ED000033
Ruminococcus.bicirculans,Atopobium.parvulum,0.002475577753463279,Ruminococcus.bicirculans___Atopobium.parvulum,Ruminococcus.bicirculans,Atopobium.parvulum,0.002475577753463279,-0.002475577753463279,#00468B33
Ruminococcus.bicirculans,Lachnoclostridium.sp.An138,0.001303051571094336,Ruminococcus.bicirculans___Lachnoclostridium.sp.An138,Ruminococcus.bicirculans,Lachnoclostridium.sp.An138,0.001303051571094336,-0.001303051571094336,#00468B33
Ruminococcus.bicirculans,Actinomyces.sp.S6.Spd3,0.004863986524026763,Ruminococcus.bicirculans___Actinomyces.sp.S6.Spd3,Ruminococcus.bicirculans,Actinomyces.sp.S6.Spd3,0.004863986524026763,-0.004863986524026763,#00468B33
Ruminococcus.bicirculans,Actinomyces.graevenitzii,0.005924062882917381,Ruminococcus.bicirculans___Actinomyces.graevenitzii,Ruminococcus.bicirculans,Actinomyces.graevenitzii,0.005924062882917381,-0.005924062882917381,#00468B33
Ruminococcus.bicirculans,Actinomyces.sp.oral.taxon.181,0.003095973382564408,Ruminococcus.bicirculans___Actinomyces.sp.oral.taxon.181,Ruminococcus.bicirculans,Actinomyces.sp.oral.taxon.181,0.003095973382564408,-0.003095973382564408,#00468B33
Ruminococcus.bicirculans,Megasphaera.micronuciformis,5.136967251788664e-4,Ruminococcus.bicirculans___Megasphaera.micronuciformis,Ruminococcus.bicirculans,Megasphaera.micronuciformis,5.136967251788664e-4,5.136967251788664e-4,#ED000033
Ruminococcus.bicirculans,Streptococcus.anginosus.group,0.0010769547830758244,Ruminococcus.bicirculans___Streptococcus.anginosus.group,Ruminococcus.bicirculans,Streptococcus.anginosus.group,0.0010769547830758244,-0.0010769547830758244,#00468B33
Ruminococcus.bicirculans,Clostridium.aldenense,0.007537506562916661,Ruminococcus.bicirculans___Clostridium.aldenense,Ruminococcus.bicirculans,Clostridium.aldenense,0.007537506562916661,0.007537506562916661,#ED000033
Ruminococcus.bicirculans,Clostridium.scindens,0.006466966569388579,Ruminococcus.bicirculans___Clostridium.scindens,Ruminococcus.bicirculans,Clostridium.scindens,0.006466966569388579,-0.006466966569388579,#00468B33
Ruminococcus.bicirculans,Gemella.haemolysans,0.0010968570545289483,Ruminococcus.bicirculans___Gemella.haemolysans,Ruminococcus.bicirculans,Gemella.haemolysans,0.0010968570545289483,0.0010968570545289483,#ED000033
Ruminococcus.bicirculans,Eisenbergiella.tayi,0.0025471957033882955,Ruminococcus.bicirculans___Eisenbergiella.tayi,Ruminococcus.bicirculans,Eisenbergiella.tayi,0.0025471957033882955,-0.0025471957033882955,#00468B33
Ruminococcus.bicirculans,Lactobacillus.salivarius,0.00889118482896528,Ruminococcus.bicirculans___Lactobacillus.salivarius,Ruminococcus.bicirculans,Lactobacillus.salivarius,0.00889118482896528,-0.00889118482896528,#00468B33
Ruminococcus.bicirculans,Hungatella.hathewayi,1.9777096730744288e-4,Ruminococcus.bicirculans___Hungatella.hathewayi,Ruminococcus.bicirculans,Hungatella.hathewayi,1.9777096730744288e-4,1.9777096730744288e-4,#ED000033
Ruminococcus.bicirculans,Actinomyces.sp.HMSC035G02,0.011017889695568266,Ruminococcus.bicirculans___Actinomyces.sp.HMSC035G02,Ruminococcus.bicirculans,Actinomyces.sp.HMSC035G02,0.011017889695568266,-0.011017889695568266,#00468B33
Ruminococcus.bicirculans,Harryflintia.acetispora,0.0037742231388862893,Ruminococcus.bicirculans___Harryflintia.acetispora,Ruminococcus.bicirculans,Harryflintia.acetispora,0.0037742231388862893,-0.0037742231388862893,#00468B33
Ruminococcus.bicirculans,Christensenella.minuta,0.006344920994728261,Ruminococcus.bicirculans___Christensenella.minuta,Ruminococcus.bicirculans,Christensenella.minuta,0.006344920994728261,-0.006344920994728261,#00468B33
Ruminococcus.bicirculans,Dielma.fastidiosa,0.005847215856578674,Ruminococcus.bicirculans___Dielma.fastidiosa,Ruminococcus.bicirculans,Dielma.fastidiosa,0.005847215856578674,-0.005847215856578674,#00468B33
Ruminococcus.bicirculans,Bacteroides.nordii,0.00537523652312506,Ruminococcus.bicirculans___Bacteroides.nordii,Ruminococcus.bicirculans,Bacteroides.nordii,0.00537523652312506,-0.00537523652312506,#00468B33
Ruminococcus.bicirculans,Intestinimonas.butyriciproducens,0.004807164984838676,Ruminococcus.bicirculans___Intestinimonas.butyriciproducens,Ruminococcus.bicirculans,Intestinimonas.butyriciproducens,0.004807164984838676,-0.004807164984838676,#00468B33
Ruminococcus.bicirculans,Ruminococcaceae.bacterium.D5,0.007506787202678104,Ruminococcus.bicirculans___Ruminococcaceae.bacterium.D5,Ruminococcus.bicirculans,Ruminococcaceae.bacterium.D5,0.007506787202678104,-0.007506787202678104,#00468B33
Ruminococcus.bicirculans,Catabacter.hongkongensis,0.005398041399735973,Ruminococcus.bicirculans___Catabacter.hongkongensis,Ruminococcus.bicirculans,Catabacter.hongkongensis,0.005398041399735973,-0.005398041399735973,#00468B33
Ruminococcus.bicirculans,Pseudoflavonifractor.sp.An184,0.005564549186718157,Ruminococcus.bicirculans___Pseudoflavonifractor.sp.An184,Ruminococcus.bicirculans,Pseudoflavonifractor.sp.An184,0.005564549186718157,-0.005564549186718157,#00468B33
Ruminococcus.bicirculans,Streptococcus.oralis,0.009676869349079631,Ruminococcus.bicirculans___Streptococcus.oralis,Ruminococcus.bicirculans,Streptococcus.oralis,0.009676869349079631,-0.009676869349079631,#00468B33
Ruminococcus.bicirculans,Mogibacterium.diversum,0.008445212844973527,Ruminococcus.bicirculans___Mogibacterium.diversum,Ruminococcus.bicirculans,Mogibacterium.diversum,0.008445212844973527,-0.008445212844973527,#00468B33
Ruminococcus.bicirculans,Ruthenibacterium.lactatiformans,0.005025925257506835,Ruminococcus.bicirculans___Ruthenibacterium.lactatiformans,Ruminococcus.bicirculans,Ruthenibacterium.lactatiformans,0.005025925257506835,-0.005025925257506835,#00468B33
